id,category,name,created_by,created_at,updated_at
64,frontend,project_widget,,2024-09-11 09:58:22,2024-09-11 09:58:22
65,frontend,project_widget_create,,2024-09-11 09:58:22,2024-09-11 09:58:22
66,frontend,project_widget_update,,2024-09-11 09:58:22,2024-09-11 09:58:22
67,frontend,project_widget_archive,,2024-09-11 09:58:22,2024-09-11 09:58:22
68,frontend,project_widget_pipelines_view,,2024-09-11 09:58:22,2024-09-11 09:58:22
69,frontend,project_widget_pipelines_graph,,2024-09-11 09:58:22,2024-09-11 09:58:22
70,frontend,project_widget_pipelines_create,,2024-09-11 09:58:22,2024-09-11 09:58:22
71,frontend,project_widget_pipelines_update,,2024-09-11 09:58:22,2024-09-11 09:58:22
72,frontend,project_widget_pipelines_contract,,2024-09-11 09:58:22,2024-09-11 09:58:22
73,frontend,project_widget_pipelines_pipeline_statuses,,2024-09-11 09:58:22,2024-09-11 09:58:22
74,frontend,project_widget_pipelines_delete,,2024-09-11 09:58:22,2024-09-11 09:58:22
75,frontend,project_widget_pipelines_comment,,2024-09-11 09:58:22,2024-09-11 09:58:22
76,frontend,project_widget_pipelines_comment_create,,2024-09-11 09:58:22,2024-09-11 09:58:22
77,frontend,project_widget_pipelines_comment_update,,2024-09-11 09:58:22,2024-09-11 09:58:22
78,frontend,project_widget_pipelines_comment_delete,,2024-09-11 09:58:22,2024-09-11 09:58:22
79,frontend,archived_project_widget,,2024-09-11 09:58:22,2024-09-11 09:58:22
80,frontend,archived_project_widget_unarchived,,2024-09-11 09:58:22,2024-09-11 09:58:22
81,frontend,upload_tender_widget,,2024-09-11 09:58:22,2024-09-11 09:58:22
82,frontend,unprocess_tender_widget,,2024-09-11 09:58:22,2024-09-11 09:58:22
83,frontend,unprocess_tender_widget_process,,2024-09-11 09:58:22,2024-09-11 09:58:22
84,frontend,unprocess_tender_widget_delete,,2024-09-11 09:58:22,2024-09-11 09:58:22
85,frontend,tender_widget,,2024-09-11 09:58:22,2024-09-11 09:58:22
86,frontend,tender_widget_view,,2024-09-11 09:58:22,2024-09-11 09:58:22
87,frontend,tender_widget_create,,2024-09-11 09:58:22,2024-09-11 09:58:22
88,frontend,tender_widget_update,,2024-09-11 09:58:22,2024-09-11 09:58:22
89,frontend,tender_widget_delete,,2024-09-11 09:58:22,2024-09-11 09:58:22
90,frontend,tender_widget_matching,,2024-09-11 09:58:22,2024-09-11 09:58:22
91,frontend,tender_widget_link,,2024-09-11 09:58:22,2024-09-11 09:58:22
92,frontend,client_widget,,2024-09-11 09:58:22,2024-09-11 09:58:22
93,frontend,client_widget_view,,2024-09-11 09:58:22,2024-09-11 09:58:22
94,frontend,client_widget_create,,2024-09-11 09:58:22,2024-09-11 09:58:22
95,frontend,client_widget_update,,2024-09-11 09:58:22,2024-09-11 09:58:22
96,frontend,client_widget_delete,,2024-09-11 09:58:22,2024-09-11 09:58:22
97,frontend,client_widget_attach_client,,2024-09-11 09:58:22,2024-09-11 09:58:22
98,frontend,contact_widget,,2024-09-11 09:58:22,2024-09-11 09:58:22
99,frontend,contact_widget_view,,2024-09-11 09:58:22,2024-09-11 09:58:22
100,frontend,contact_widget_create,,2024-09-11 09:58:22,2024-09-11 09:58:22
101,frontend,contact_widget_update,,2024-09-11 09:58:22,2024-09-11 09:58:22
102,frontend,contact_widget_delete,,2024-09-11 09:58:22,2024-09-11 09:58:22
103,frontend,contact_widget_attach_jd,,2024-09-11 09:58:22,2024-09-11 09:58:22
104,frontend,clientprocess_widget,,2024-09-11 09:58:22,2024-09-11 09:58:22
105,frontend,clientprocess_widget_add_resource,,2024-09-11 09:58:22,2024-09-11 09:58:22
106,frontend,clientprocess_widget_archive_resource,,2024-09-11 09:58:22,2024-09-11 09:58:22
107,frontend,clientprocess_widget_view_resource,,2024-09-11 09:58:22,2024-09-11 09:58:22
108,frontend,clientprocess_widget_archive_process,,2024-09-11 09:58:22,2024-09-11 09:58:22
109,frontend,clientprocess_widget_unarchive_resource,,2024-09-11 09:58:22,2024-09-11 09:58:22
110,frontend,clientprocess_widget_drag,,2024-09-11 09:58:22,2024-09-11 09:58:22
111,frontend,pipelinestatus_widget,,2024-09-11 09:58:22,2024-09-11 09:58:22
112,frontend,pipelinestatus_widget_drag,,2024-09-11 09:58:22,2024-09-11 09:58:22
113,frontend,contract_widget,,2024-09-11 09:58:22,2024-09-11 09:58:22
114,frontend,contract_widget_view,,2024-09-11 09:58:22,2024-09-11 09:58:22
115,frontend,contract_widget_add_contract,,2024-09-11 09:58:22,2024-09-11 09:58:22
116,frontend,contract_widget_view_projects,,2024-09-11 09:58:22,2024-09-11 09:58:22
117,frontend,contract_widget_link_pipeline,,2024-09-11 09:58:22,2024-09-11 09:58:22
118,frontend,contract_widget_update_contract,,2024-09-11 09:58:22,2024-09-11 09:58:22
119,frontend,contract_widget_delete_contract,,2024-09-11 09:58:22,2024-09-11 09:58:22
120,frontend,timesheet_widget,,2024-09-11 09:58:22,2024-09-11 09:58:22
121,frontend,leave_management_widget,,2024-09-11 09:58:22,2024-09-11 09:58:22
122,frontend,recruitmentprocess_widget,,2024-09-13 10:50:01,2024-09-13 10:50:01
123,frontend,timesheet_pivotTable_widget,,2024-09-13 10:50:35,2024-09-13 10:50:35
124,frontend,checklist_statuses_widget,,2024-10-16 14:50:03,2024-10-16 14:50:03
